Epoch,r,Train_Loss,Train_Accuracy,Test_Accuracy,Test_Loss
98,0,0.10358816607376692,96.86666666666666,97.02,0.0896541705446994
99,0,0.10325228707539215,96.9,96.99,0.08920165613385593
100,0,0.10288196910015826,96.91166666666666,97.01,0.08907988511773336
1,0.25,1.279958964982775,66.73,83.18,0.6484576668708947
2,0.25,0.5433560203768806,84.395,86.81,0.4628214710836957
3,0.25,0.45067350785615345,86.665,87.97,0.4126016170166101
4,0.25,0.41350236466762097,87.625,88.48,0.38443869086587507
5,0.25,0.3914887037580964,88.24,88.97,0.365807091046101
6,0.25,0.3751605086521045,88.77166666666666,89.33,0.3520807927343876
7,0.25,0.3625231504376763,89.115,89.75,0.341008128230549
8,0.25,0.3519657376859742,89.38833333333334,90.07,0.330237969364615
9,0.25,0.34255877689226094,89.7,90.24,0.3237064891275327
10,0.25,0.3345715319281067,89.90333333333334,90.59,0.3135523671035174
11,0.25,0.32722790046795597,90.12166666666667,90.8,0.30676766054313276
12,0.25,0.3202926365972391,90.33166666666666,91.15,0.3006805014102512
13,0.25,0.3144786414593013,90.5,91.07,0.2946885169311694
14,0.25,0.3088515226298304,90.69833333333334,91.27,0.28937844853777034
15,0.25,0.30336443027421867,90.89,91.49,0.283752059813138
16,0.25,0.29837410468488995,91.02666666666667,91.52,0.2787128721666374
17,0.25,0.2935158836561988,91.125,91.74,0.27450560182807554
18,0.25,0.28921515064071746,91.21333333333334,91.83,0.27011101816300376
19,0.25,0.28469382345612876,91.38166666666666,91.84,0.26498788598758777
20,0.25,0.28056137902396067,91.50666666666666,91.92,0.2610375093070755
21,0.25,0.27679662159812857,91.61833333333334,92.27,0.25828549127052924
22,0.25,0.27295835516346034,91.76833333333333,92.24,0.2546997523042047
23,0.25,0.26938628537981496,91.85,92.46,0.2495942205534714
24,0.25,0.26561530613537027,91.935,92.45,0.24766478002973044
25,0.25,0.2624206550673508,92.03833333333333,92.53,0.24402755318553584
26,0.25,0.2588477508226501,92.115,92.77,0.24143461647568046
27,0.25,0.2557439451088021,92.21166666666667,92.78,0.23626590823268245
28,0.25,0.2524289541812276,92.31333333333333,92.91,0.2341487842380621
29,0.25,0.24945293007883182,92.45166666666667,93.12,0.23295350890654098
30,0.25,0.24664861311726988,92.51333333333334,93.27,0.23089598821013407
31,0.25,0.2437263370227458,92.56,93.23,0.22546060173920576
32,0.25,0.24083304656212773,92.67333333333333,93.32,0.2228451777000431
33,0.25,0.23818993489784218,92.78333333333333,93.44,0.21983940149568448
34,0.25,0.2354550605048058,92.83333333333333,93.47,0.2178733338762051
35,0.25,0.2328919117877097,92.92666666666666,93.54,0.21529024892789164
36,0.25,0.2302625971490831,92.97666666666667,93.65,0.21227058086686643
37,0.25,0.22765898273618362,93.07666666666667,93.65,0.21101305925044095
38,0.25,0.2253702024240166,93.175,93.8,0.20808683014860388
39,0.25,0.22283643159642022,93.27333333333333,93.7,0.20591249385148666
40,0.25,0.22048225297507193,93.30666666666667,93.9,0.20273344041957597
41,0.25,0.2181962779613891,93.39333333333333,93.91,0.2004517189458392
42,0.25,0.21597157308120907,93.45166666666667,93.99,0.19966455105288772
43,0.25,0.2137283583495345,93.525,94.15,0.19740175399454726
44,0.25,0.2116061112901041,93.58666666666667,94.07,0.19469392843022468
45,0.25,0.2096094331229483,93.62,94.26,0.19350886922092383
46,0.25,0.2074611862497861,93.71333333333334,94.2,0.19077342344080186
47,0.25,0.20540974985784305,93.76666666666667,94.28,0.18931567309436145
48,0.25,0.20336225115334683,93.80333333333333,94.24,0.18743492786292057
49,0.25,0.2016651399934025,93.87666666666667,94.47,0.18582304818615034
50,0.25,0.19983179805708973,93.92666666666666,94.47,0.18248859566345715
51,0.25,0.19793855347660685,93.985,94.51,0.18182800944514904
52,0.25,0.19606799957578752,94.045,94.57,0.1796890653812202
53,0.25,0.19423768246399442,94.10833333333333,94.64,0.17851724515663117
54,0.25,0.19246068999949675,94.16166666666666,94.65,0.17701849171440978
55,0.25,0.19071415816940096,94.25833333333334,94.79,0.17644096354236175
56,0.25,0.1892541467325329,94.28,94.76,0.17291587027928726
57,0.25,0.18742860344125392,94.34166666666667,94.88,0.17215170687254353
58,0.25,0.1857443208744658,94.40333333333334,94.85,0.1703109188764623
59,0.25,0.18422858979004914,94.435,94.95,0.16950357579003283
60,0.25,0.18270887515501683,94.50833333333334,94.95,0.16787644106135435
61,0.25,0.18123443811131057,94.56,95.06,0.1658046124325057
62,0.25,0.17976485667770098,94.56666666666666,95.07,0.16389549307370926
63,0.25,0.17830114546361,94.64,95.02,0.1629989135529917
64,0.25,0.17669017606976825,94.69,95.15,0.16152058436481911
65,0.25,0.17544765618325933,94.73,95.12,0.16060124788801097
66,0.25,0.17410012775623024,94.75666666666666,95.19,0.1595546105864701
67,0.25,0.17267492478256669,94.82166666666667,95.26,0.15797549817758572
68,0.25,0.17143158441874137,94.83833333333334,95.26,0.15681750861821092
69,0.25,0.17012191152990436,94.875,95.21,0.15603669360873235
70,0.25,0.16886720185610912,94.89666666666666,95.36,0.15409296107994522
71,0.25,0.16755947293932122,94.945,95.38,0.15363265161408454
72,0.25,0.1666284722031783,95.0,95.41,0.15205473475941236
73,0.25,0.16533805405312002,95.01666666666667,95.48,0.15044630324515473
74,0.25,0.1640559208632977,95.07,95.44,0.1502423608812035
75,0.25,0.16299948918778123,95.07666666666667,95.54,0.14865899257729673
76,0.25,0.16192632410595856,95.13666666666667,95.5,0.14748252876648668
77,0.25,0.1609019234474661,95.13833333333334,95.58,0.14661151924686636
78,0.25,0.15981911885133113,95.18833333333333,95.61,0.14568031439557672
79,0.25,0.15871369010850248,95.225,95.65,0.14529131369511034
80,0.25,0.15773723336028012,95.22333333333333,95.6,0.14330230564899316
81,0.25,0.15670937677420405,95.25333333333333,95.68,0.14297451745944134
82,0.25,0.15568361592207,95.30166666666666,95.71,0.14217682485616986
83,0.25,0.1547264082293743,95.295,95.66,0.14100958208500106
84,0.25,0.15367275604934516,95.31333333333333,95.74,0.14100225018278048
85,0.25,0.15275962185114622,95.36333333333333,95.76,0.13950003959701224
86,0.25,0.15179861324436184,95.395,95.81,0.13882371476869199
87,0.25,0.15086476448605626,95.41333333333333,95.88,0.13723778192867425
88,0.25,0.1500956207247717,95.46,95.85,0.13649049840250593
89,0.25,0.14918039342972325,95.47833333333334,95.84,0.1359838664436796
90,0.25,0.14830663308961942,95.48166666666667,95.83,0.1354425557367029
91,0.25,0.14753020599460615,95.535,95.89,0.13404799138854265
92,0.25,0.1466401511930358,95.55166666666666,95.92,0.1334669659756551
93,0.25,0.14584182890485536,95.58333333333333,95.88,0.1321994862370905
94,0.25,0.1450090114809652,95.62666666666667,95.9,0.13211023557492219
95,0.25,0.14414840220197686,95.64666666666666,95.99,0.1313737768762905
96,0.25,0.1434578356891076,95.64666666666666,96.01,0.1305914601091604
97,0.25,0.14267917317963802,95.66833333333334,95.97,0.13016403867762275
98,0.25,0.14200212824930833,95.69166666666666,96.05,0.12819839746151476
99,0.25,0.14107715221109993,95.735,96.1,0.12881242973540144
100,0.25,0.14048589619873428,95.745,96.09,0.12772177988040456
1,0.5,1.2230163844727249,66.74166666666666,81.64,0.6271573134288666
2,0.5,0.5627587380916325,82.79833333333333,84.85,0.49532712046887467
3,0.5,0.48443138359515653,85.00333333333333,86.44,0.44519659407009743
4,0.5,0.44676900607372905,86.24833333333333,86.99,0.41620124518206925
5,0.5,0.42118323527610124,87.02833333333334,87.9,0.393814322485286
6,0.5,0.4017356747407903,87.61833333333334,88.28,0.37604696189711806
7,0.5,0.38625807855238536,88.15,88.76,0.3622062977071211
8,0.5,0.3727054868949883,88.59666666666666,89.29,0.3495102949013376
9,0.5,0.36084260774065435,88.93333333333334,89.56,0.3395561850540767
10,0.5,0.3506360830846372,89.26666666666667,89.96,0.328257900799156
11,0.5,0.34150596486448226,89.59166666666667,90.25,0.31884874127045937
12,0.5,0.3327550659937137,89.89166666666667,90.4,0.31063255705651205
13,0.5,0.3246559468207202,90.07166666666667,90.69,0.3055697512237509
14,0.5,0.3174859349613886,90.35,91.02,0.2976213635841183
15,0.5,0.3105113899974681,90.6,91.12,0.2901144895441593
16,0.5,0.30410171431233124,90.76,91.32,0.28340540482265175
17,0.5,0.29845033801281884,91.0,91.63,0.27915718870320516
18,0.5,0.2925858667759753,91.12166666666667,91.6,0.2730357576232807
19,0.5,0.28721751075690743,91.305,91.92,0.2701190178264763
20,0.5,0.28211904816758404,91.44333333333333,92.0,0.2617708893884329
21,0.5,0.27702002623664546,91.62333333333333,92.14,0.2575697938134526
22,0.5,0.27227834550175334,91.73166666666667,92.24,0.2550013111607664
23,0.5,0.2678481201881539,91.92166666666667,92.44,0.24873926298941967
24,0.5,0.263625446818213,92.065,92.61,0.2447035006799136
25,0.5,0.25956027202610016,92.2,92.66,0.24075867713185822
26,0.5,0.2555453595020242,92.36,92.81,0.23688292331922395
27,0.5,0.25158456206988933,92.375,92.96,0.23370599455443347
28,0.5,0.24800207321323567,92.55166666666666,93.12,0.22947177577431604
29,0.5,0.24455373326757315,92.65833333333333,93.12,0.22635123853209863
30,0.5,0.2410433009060334,92.735,93.12,0.22259273183099024
31,0.5,0.2378071309494248,92.805,93.18,0.22041055963487383
32,0.5,0.23471918081773369,92.925,93.27,0.21686958220852598
33,0.5,0.2316583247700416,93.01333333333334,93.51,0.21359724666519908
34,0.5,0.22885236169483616,93.09333333333333,93.49,0.21070195198842104
35,0.5,0.22587542040055114,93.19333333333333,93.61,0.2088469157446247
36,0.5,0.22328057713202956,93.27333333333333,93.66,0.2070450482795098
37,0.5,0.22058792300284036,93.34,93.77,0.20318184218185534
38,0.5,0.2180187466945539,93.42,93.67,0.20225406843860438
39,0.5,0.21550890827166247,93.48666666666666,93.77,0.20033848399865875
40,0.5,0.21319094190655996,93.53166666666667,93.92,0.19664234706574374
41,0.5,0.21079952934625815,93.625,94.0,0.19512022580880267
42,0.5,0.20885536413806588,93.67833333333333,94.17,0.19188727609291198
43,0.5,0.2066031546274355,93.73333333333333,94.17,0.1893510010514622
44,0.5,0.20459909598901074,93.81333333333333,94.26,0.18778094767954698
45,0.5,0.2025579818403289,93.88166666666666,94.23,0.18663798362182774
46,0.5,0.20054914307460855,93.92833333333333,94.29,0.18473770171641166
47,0.5,0.1988407214686497,93.98333333333333,94.41,0.18243763230408833
48,0.5,0.19688834647522935,94.02166666666666,94.38,0.18083150692841715
49,0.5,0.19514692620809143,94.07666666666667,94.6,0.1788912588481311
50,0.5,0.19348811570690003,94.16666666666667,94.58,0.1780272337821591
51,0.5,0.1917172512218261,94.21333333333334,94.51,0.175567169581795
52,0.5,0.19041762606246765,94.265,94.71,0.1752260532823338
53,0.5,0.18869543374617342,94.26666666666667,94.61,0.17193796522440805
54,0.5,0.18704118029967046,94.31166666666667,94.76,0.17164222983892558
55,0.5,0.1856349831474806,94.37833333333333,94.74,0.16945460771809623
56,0.5,0.18416890842931422,94.44833333333334,94.82,0.17020041696952692
57,0.5,0.18281893691480922,94.49833333333333,94.91,0.1666824718860162
58,0.5,0.18154587672511016,94.54333333333334,94.9,0.16644798921255075
59,0.5,0.18037122731674898,94.56,94.95,0.16448080923799782
60,0.5,0.1789431316869409,94.615,95.0,0.16312972169108453
61,0.5,0.1776279460535502,94.66,95.04,0.1624446087071945
62,0.5,0.17634437405573788,94.71833333333333,95.07,0.16169201540849676
63,0.5,0.17516358404247556,94.77333333333333,94.95,0.16011644723368393
64,0.5,0.17409499400833459,94.76333333333334,95.09,0.1593327430806532
65,0.5,0.17287270989276962,94.82166666666667,95.18,0.15720530821508757
66,0.5,0.17181849755299117,94.84333333333333,95.17,0.15693327033548218
67,0.5,0.17065900333646708,94.87166666666667,95.13,0.15624090491135598
68,0.5,0.1695928414945981,94.90666666666667,95.26,0.15440447028180596
69,0.5,0.16857124426003015,94.965,95.3,0.1540387822226117
70,0.5,0.16772626590198164,94.975,95.26,0.152585618805947
71,0.5,0.16673187318561808,95.04666666666667,95.26,0.15251609301906388
72,0.5,0.1655504827671595,95.03333333333333,95.34,0.15082332368192683
73,0.5,0.16473111632401183,95.07,95.34,0.1494697131969889
74,0.5,0.1638696091944602,95.08333333333333,95.28,0.1497121475797123
75,0.5,0.16291800972574683,95.10833333333333,95.4,0.14772963107438983
76,0.5,0.1619364590600514,95.18833333333333,95.34,0.1478524120838921
77,0.5,0.16113834357314083,95.17666666666666,95.38,0.14647634832520678
78,0.5,0.16017903707254288,95.21333333333334,95.42,0.14618109581416627
79,0.5,0.15950368155937777,95.25333333333333,95.42,0.14405963658266197
80,0.5,0.15869338599357333,95.26166666666667,95.5,0.14465263645479065
81,0.5,0.15779378027049526,95.28166666666667,95.51,0.14315955432808133
82,0.5,0.15714342763095396,95.30666666666667,95.54,0.14200553763954407
83,0.5,0.1562739630072896,95.33,95.46,0.14243078524258676
84,0.5,0.15561011230457883,95.345,95.6,0.1412284599385776
85,0.5,0.15468992474975427,95.36833333333334,95.53,0.1405497996172138
86,0.5,0.15400048611816694,95.37,95.65,0.13964114024950441
87,0.5,0.15327064004311683,95.44166666666666,95.66,0.13907803918656175
88,0.5,0.15248810363286086,95.43166666666667,95.68,0.1383661578148366
89,0.5,0.15187197189325335,95.43833333333333,95.71,0.13749548665597844
90,0.5,0.1512705329567321,95.48833333333333,95.63,0.13802973693088408
91,0.5,0.15060028767010677,95.52,95.63,0.1375894662123292
92,0.5,0.1499050676123674,95.51833333333333,95.78,0.13540431024702443
93,0.5,0.1493443424926638,95.54333333333334,95.7,0.13540133296150217
94,0.5,0.1487119358632642,95.595,95.74,0.13448448551397557
95,0.5,0.14787740704776253,95.58,95.77,0.13367334087853835
96,0.5,0.14746398761518983,95.61333333333333,95.79,0.13293457394139543
97,0.5,0.14669406020851022,95.625,95.84,0.13315641556148697
98,0.5,0.14619891001566895,95.65333333333334,95.82,0.13254936044341678
99,0.5,0.14560438347245647,95.67,95.82,0.13179623787914208
100,0.5,0.14497597789618252,95.68666666666667,95.87,0.13123021082905162
1,0.75,1.2409446560370643,67.01166666666667,85.24,0.575813608564389
2,0.75,0.4911420164522586,86.2,88.91,0.3963044211268425
3,0.75,0.3852054655456594,88.89166666666667,90.55,0.3312033179696578
4,0.75,0.3352048008569649,90.27166666666666,91.56,0.29588277121875317
5,0.75,0.30387516085431776,91.165,92.28,0.2704654599711963
6,0.75,0.2819880130154682,91.76333333333334,92.82,0.25176660268075146
7,0.75,0.2652010660785348,92.20833333333333,93.12,0.23822132204985544
8,0.75,0.25206491734776926,92.61166666666666,93.21,0.22628529878795905
9,0.75,0.24098694517112362,92.90833333333333,93.64,0.2165257076964162
10,0.75,0.23163530692807646,93.17833333333333,93.75,0.20890967319511874
11,0.75,0.22332381023797018,93.395,94.11,0.20076075763957704
12,0.75,0.21609272801482093,93.63166666666666,94.28,0.19460440649514554
13,0.75,0.2095765610858957,93.78666666666666,94.53,0.18804787833741896
14,0.75,0.20366870808893683,93.94666666666667,94.65,0.18244978514422847
15,0.75,0.19845069370973212,94.11833333333334,94.74,0.1779889604729262
16,0.75,0.1934759051187524,94.185,94.88,0.17317671193533643
17,0.75,0.18931345850912365,94.38833333333334,95.05,0.16965149002517485
18,0.75,0.18504507981264579,94.47666666666667,95.07,0.16597950512507728
19,0.75,0.1815547998716582,94.56333333333333,95.19,0.16198680828663575
20,0.75,0.17785518225242716,94.68,95.21,0.1592482586515842
21,0.75,0.17467573351228732,94.79833333333333,95.35,0.15550892886551465
22,0.75,0.17164984146859855,94.84333333333333,95.46,0.15331639247726958
23,0.75,0.16883564049374067,94.91666666666667,95.54,0.15109100378901477
24,0.75,0.166101004296878,95.00833333333334,95.51,0.14863659403506357
25,0.75,0.16362641446355944,95.09,95.66,0.1455192521961916
26,0.75,0.16138800358109828,95.15833333333333,95.81,0.14379963003970966
27,0.75,0.15897306682927204,95.28166666666667,95.77,0.14121848508525806
28,0.75,0.15681288058339343,95.28333333333333,95.85,0.13941241454060196
29,0.75,0.1547730825205983,95.36166666666666,95.97,0.13814170988555405
30,0.75,0.15279002293650465,95.40333333333334,96.03,0.13564506065319915
31,0.75,0.15102152513868328,95.465,96.11,0.13428943346930775
32,0.75,0.1493676252333499,95.52,96.14,0.13247999166595234
33,0.75,0.14752736032557195,95.615,96.21,0.1309911961990533
34,0.75,0.1460639541186313,95.65833333333333,96.29,0.12952713390729229
35,0.75,0.14461362884163476,95.70166666666667,96.23,0.12811693662753815
36,0.75,0.14298352733778674,95.79333333333334,96.39,0.12712078772271704
37,0.75,0.1416560370824548,95.77666666666667,96.28,0.12539135729805062
38,0.75,0.1406174116750071,95.85666666666667,96.38,0.1249408960501088
39,0.75,0.13898065144907057,95.9,96.42,0.12340585972407868
40,0.75,0.13782079389064647,95.90666666666667,96.45,0.12205051159587019
41,0.75,0.1365185791898622,95.92833333333333,96.43,0.12143159692715498
42,0.75,0.13535566909163238,96.0,96.49,0.12009035162909466
43,0.75,0.134252692251079,96.01666666666667,96.57,0.11932313830034132
44,0.75,0.1330625249652752,96.07833333333333,96.49,0.11850740659350209
45,0.75,0.1321840322395759,96.11333333333333,96.62,0.11685907792086435
46,0.75,0.13128551368269997,96.13833333333334,96.58,0.11618000266192612
47,0.75,0.1302897435809567,96.18,96.64,0.11535564057119665
48,0.75,0.12927406283218595,96.195,96.65,0.1142209388699774
49,0.75,0.12829414236424827,96.2,96.62,0.11363810797260517
50,0.75,0.12750988499497745,96.20666666666666,96.67,0.11231593722566535
51,0.75,0.1266980158057866,96.27,96.67,0.1118276799223712
52,0.75,0.12587391855274596,96.28166666666667,96.7,0.11127152657180811
53,0.75,0.12499841655106116,96.285,96.67,0.11044245593436655
54,0.75,0.12424618616076644,96.33166666666666,96.79,0.11027599603106761
55,0.75,0.12338375394889858,96.36166666666666,96.78,0.10903465355654503
56,0.75,0.12267594518902492,96.38333333333334,96.71,0.10842102412935228
57,0.75,0.12204623884007113,96.41166666666666,96.73,0.1079825296980228
58,0.75,0.12133345430863819,96.42166666666667,96.79,0.1069823931250128
59,0.75,0.1205964342518243,96.42333333333333,96.84,0.10673887947067072
60,0.75,0.11993870669221288,96.45666666666666,96.83,0.10596640302449654
61,0.75,0.11925132677499165,96.46,96.82,0.10550804220653097
62,0.75,0.11869571664269322,96.47333333333333,96.92,0.10467710461360728
63,0.75,0.11799874291844618,96.48833333333333,96.85,0.1040966069173056
64,0.75,0.11736544787581922,96.53666666666666,96.93,0.10337875162957201
65,0.75,0.11688152072268096,96.525,96.94,0.10311112335844523
66,0.75,0.11625954395592976,96.535,96.88,0.1026079457692185
67,0.75,0.11578069190417271,96.55833333333334,96.93,0.10198735677233785
68,0.75,0.11520811283031601,96.565,96.97,0.10140488013198042
69,0.75,0.11458916273881505,96.56666666666666,96.99,0.10119482278927662
70,0.75,0.11400001627236192,96.60333333333334,97.0,0.10002214464086114
71,0.75,0.11357574253829557,96.61333333333333,97.05,0.10033705099233704
72,0.75,0.11309123780530717,96.61,97.0,0.09970825545899095
73,0.75,0.11252332955344653,96.62833333333333,97.04,0.09914260578807443
74,0.75,0.11212752834617742,96.635,97.08,0.09858828607819096
75,0.75,0.11161224692583338,96.65666666666667,97.07,0.09830892078910664
76,0.75,0.11114120856821061,96.66333333333333,97.1,0.09792038643581401
77,0.75,0.11067717069033176,96.705,97.1,0.09757256035983658
78,0.75,0.11028651634294755,96.72833333333334,97.12,0.09720765075877688
79,0.75,0.10990241087222499,96.7,97.06,0.09682446980335792
80,0.75,0.10942855757623435,96.73,97.15,0.09583631378990022
81,0.75,0.10898502415387647,96.74666666666667,97.13,0.09568495106450312
82,0.75,0.10852368494797586,96.75333333333333,97.12,0.09520339924592976
83,0.75,0.10812527425130451,96.76666666666667,97.15,0.09547351389177215
84,0.75,0.10775933342018743,96.77666666666667,97.16,0.0945980833460737
85,0.75,0.10727157567971266,96.8,97.18,0.09412980895003031
86,0.75,0.10691469116831448,96.82166666666667,97.09,0.0941829705146693
87,0.75,0.10657237756000494,96.83,97.23,0.09380078292451799
88,0.75,0.10621246364194034,96.84,97.19,0.09319348058405268
89,0.75,0.10584927643182626,96.835,97.21,0.09329581119722218
90,0.75,0.10535912890868909,96.86833333333334,97.23,0.09284595803841118
91,0.75,0.1050621855851096,96.86833333333334,97.25,0.09236095044064888
92,0.75,0.10482999553947624,96.89,97.22,0.09217314659484371
93,0.75,0.10443083457609038,96.89333333333333,97.24,0.09166910359635949
94,0.75,0.1040740311592579,96.865,97.25,0.09139673822562382
95,0.75,0.1038311153306747,96.89666666666666,97.23,0.0912482204682425
96,0.75,0.10337820321496234,96.93166666666667,97.25,0.0908213658132264
97,0.75,0.1031808979493548,96.90166666666667,97.28,0.09064838610393748
98,0.75,0.10269888790785027,96.93166666666667,97.29,0.09012909104252696
99,0.75,0.10239605158408567,96.93333333333334,97.28,0.08990376772786117
100,0.75,0.10209038882339591,96.96666666666667,97.32,0.08963713131156886
1,1,0.9841865283975215,71.91166666666666,86.82,0.46062880322621885
2,1,0.4152886996359459,87.92333333333333,89.77,0.35615109426865155
3,1,0.3477292864212095,89.82333333333334,90.95,0.3091595663813649
4,1,0.31238735062894285,90.84833333333333,91.73,0.2800568793870651
5,1,0.28810061806681825,91.52333333333333,92.25,0.25971604996378633
6,1,0.2697264109847388,91.97666666666667,92.75,0.24447589566942993
7,1,0.2546149180141657,92.445,93.08,0.23082586037362837
