Epoch,r,Train_Loss,Train_Accuracy,Test_Accuracy,Test_Loss
10,1,0.2393490910641293,92.96166666666667,93.48,0.2194308663309095
11,1,0.23183513482385226,93.19666666666667,93.7,0.2133744252774461
12,1,0.22524452439821097,93.36166666666666,93.9,0.20778165826467193
13,1,0.2193780465484428,93.52,94.0,0.201819066290453
14,1,0.21378258270606684,93.62833333333333,94.08,0.19753178540071484
15,1,0.20875615687735044,93.805,94.29,0.1936939671445804
16,1,0.2041900586654573,93.92333333333333,94.29,0.1874748135021158
17,1,0.2000916875890895,94.05166666666666,94.52,0.18420187131187338
18,1,0.19613947952464064,94.195,94.58,0.18000204767735237
19,1,0.19235925381181082,94.26666666666667,94.65,0.17644710153649756
20,1,0.18886570445796066,94.40833333333333,94.69,0.1742322636014859
21,1,0.18573416786979258,94.465,94.76,0.1708990933676102
22,1,0.1824553962082052,94.60666666666667,94.95,0.168972172436251
23,1,0.17997540435048817,94.66833333333334,95.05,0.16488084920154067
24,1,0.17711443454821482,94.71333333333334,95.16,0.1619352161036033
25,1,0.1746881208908774,94.80333333333333,95.18,0.16032096921543407
26,1,0.17200758512904332,94.89666666666666,95.26,0.15898420948499611
27,1,0.16974006717138962,94.96,95.32,0.1564877839925088
28,1,0.16770298321292534,95.02166666666666,95.35,0.15368666106562137
29,1,0.16534686933702497,95.09166666666667,95.48,0.1520329007558572
30,1,0.16335031699770486,95.15166666666667,95.49,0.1506382353443676
31,1,0.16149486452619086,95.15666666666667,95.58,0.14755631866123362
32,1,0.15967123323420027,95.27833333333334,95.62,0.14627382216180207
33,1,0.1579486674853543,95.33166666666666,95.74,0.14418357943783805
34,1,0.1560751514386203,95.35833333333333,95.63,0.1435933734147934
35,1,0.15454839079229754,95.42333333333333,95.61,0.1416168685314382
36,1,0.15299198584261733,95.45333333333333,95.75,0.13925543060277107
37,1,0.15136480415617226,95.51166666666667,95.73,0.1386361916988471
38,1,0.1500104162008015,95.56166666666667,95.83,0.1372384887758144
39,1,0.14856407074515882,95.57833333333333,95.91,0.1357997937578779
40,1,0.1472356024541771,95.64666666666666,95.88,0.13450971009969048
41,1,0.14601964243689675,95.65833333333333,95.93,0.13351547737623665
42,1,0.14460668300610108,95.71166666666667,95.89,0.13149086695022075
43,1,0.14341918948982188,95.725,95.98,0.1311736387589199
44,1,0.1422095358995264,95.785,95.93,0.13002245617988906
45,1,0.14108617992591121,95.84166666666667,95.98,0.12878678722906217
46,1,0.13985429724444076,95.87166666666667,96.03,0.12745289846210722
47,1,0.13879785336542136,95.86333333333333,96.08,0.12593295900032495
48,1,0.137793950909284,95.91166666666666,96.14,0.1252341326860011
49,1,0.1367621851016654,95.96,96.11,0.12483489678899763
50,1,0.13575992939362266,95.98666666666666,96.11,0.12374053743762813
51,1,0.13484850173978918,95.96666666666667,96.17,0.12275955055775062
52,1,0.13394221673999576,96.03833333333333,96.27,0.1216923954828411
53,1,0.13296161696854938,96.05166666666666,96.37,0.12061898441759834
54,1,0.13210391626159138,96.07833333333333,96.39,0.12016127433681231
55,1,0.13124604501437817,96.09833333333333,96.34,0.11910930194500478
56,1,0.13045665383068863,96.14333333333333,96.37,0.11840326004442137
57,1,0.1295367956453406,96.13833333333334,96.39,0.11749372623748128
58,1,0.12876141925594572,96.15166666666667,96.35,0.1174989956324315
59,1,0.12799994463819875,96.16,96.48,0.11610715221287386
60,1,0.12720904717031223,96.22333333333333,96.56,0.11528050601571371
61,1,0.1265500492350792,96.225,96.53,0.11474438417839349
62,1,0.12577454980288041,96.24666666666667,96.55,0.1142391059399363
63,1,0.12505455077615882,96.255,96.58,0.11358565232081777
64,1,0.12441211697587898,96.3,96.57,0.11331066369245149
65,1,0.12375393567749782,96.31,96.52,0.11226520108082777
66,1,0.12300850790855822,96.33833333333334,96.6,0.1115760546634389
67,1,0.12244760667257854,96.31833333333333,96.66,0.11079648288951557
68,1,0.12180290420128624,96.35333333333334,96.62,0.11041783488497944
69,1,0.12122030729062554,96.36333333333333,96.69,0.10961143253816019
70,1,0.12063405719567845,96.365,96.56,0.10945299629323707
71,1,0.12001809221841316,96.405,96.64,0.1084093005888781
72,1,0.11939015110601177,96.42333333333333,96.65,0.10814313383203498
73,1,0.11879371674155503,96.43,96.65,0.10777284956839718
74,1,0.11825695272082332,96.45666666666666,96.74,0.10680669267768646
75,1,0.11766543055473487,96.49666666666667,96.74,0.10627724616758667
76,1,0.11722034019833086,96.46666666666667,96.75,0.10569924511650139
77,1,0.1166427093111217,96.47666666666667,96.76,0.10583517521732505
78,1,0.11612458582490937,96.52166666666666,96.75,0.10475880881196042
79,1,0.11568062050716836,96.49166666666666,96.77,0.10464873965414372
80,1,0.11518407212212872,96.53666666666666,96.77,0.10410562060939468
81,1,0.11468414841358786,96.55,96.8,0.10344352241558065
82,1,0.11416191098762792,96.545,96.81,0.10303412689263844
83,1,0.11379333177625116,96.54833333333333,96.84,0.1028454065297665
84,1,0.11321281468364666,96.57333333333334,96.78,0.10222289625816285
85,1,0.11274924258222935,96.6,96.84,0.101827193454952
86,1,0.11227332511201882,96.61666666666666,96.83,0.10135837369761579
87,1,0.11184100582123374,96.61166666666666,96.85,0.1011349516520336
88,1,0.11136787972732712,96.61666666666666,96.83,0.10059930757726217
89,1,0.11103201515253769,96.63666666666667,96.89,0.10012594468752219
90,1,0.11055813786257972,96.665,96.84,0.09997306325010195
91,1,0.11011305676082145,96.64333333333333,96.84,0.09957152579994101
92,1,0.1097743356598418,96.695,96.89,0.09948703485235548
93,1,0.10935720711497705,96.71166666666667,96.9,0.09894216111653549
94,1,0.10904166946259103,96.695,96.91,0.09824173129237833
95,1,0.10862943419376447,96.71833333333333,96.97,0.09792235745769587
96,1,0.1083177183129227,96.71833333333333,96.95,0.0974368231488202
97,1,0.10784932902988309,96.76333333333334,96.88,0.09713636670902276
98,1,0.10754159053585041,96.74,96.94,0.09683345120020542
99,1,0.10702373257883863,96.75833333333334,96.86,0.09696615837027978
100,1,0.10675212713395323,96.78166666666667,96.98,0.09638238432861651
